Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation
0;0;0.997319124638082;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7720797720797723;0.5783475783475784;0.0;0.0
0;0;0.9974582732683962;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7492877492877494;0.2535612535612536;0.0;0.0
0;0;0.9971963765580428;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8404558404558405;0.08831908831908834;0.0;0.0
0;0;0.9975215162764102;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7663817663817665;0.321937321937322;0.0;0.0
0;0;0.9975287768701376;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8632478632478634;0.50997150997151;0.0;0.0
0;0;0.9973300746816202;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7720797720797723;0.2706552706552707;0.0;0.0
0;0;0.9973379533182324;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8062678062678064;0.21367521367521367;0.0;0.0
0;0;0.9975147057535136;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7549857549857552;0.4131054131054132;0.0;0.0
0;0;0.9974020194890928;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8575498575498577;0.2820512820512821;0.0;0.0
0;0;0.9973185593761614;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8461538461538463;0.4415954415954416;0.0;0.0
0;0;0.9972750144678764;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8860398860398863;0.2763532763532764;0.0;0.0
0;0;0.9973736677730132;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7834757834757836;0.3504273504273505;0.0;0.0
0;0;0.9973889890572716;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8290598290598292;0.3618233618233619;0.0;0.0
0;0;0.9974244703455832;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8233618233618234;0.264957264957265;0.0;0.0
0;0;0.9975137697396907;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7891737891737892;0.4757834757834758;0.0;0.0
0;0;0.9972045108964412;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8062678062678064;0.3960113960113961;0.0;0.0
0;0;0.9974180169548764;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8062678062678064;0.3789173789173789;0.0;0.0
0;0;0.9973883052256046;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7777777777777779;0.4757834757834758;0.0;0.0
0;0;0.9971806690640108;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8404558404558405;0.19088319088319086;0.0;0.0
0;0;0.9972754595044732;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8176638176638178;0.2364672364672365;0.0;0.0
0;0;0.9973475160607138;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8461538461538463;0.12820512820512825;0.0;0.0
0;0;0.9972120525090072;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8632478632478634;0.33333333333333337;0.0;0.0
0;0;0.9973007631483416;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8347578347578348;0.04843304843304845;0.0;0.0
0;0;0.997487687447273;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7834757834757836;0.3105413105413106;0.0;0.0
0;0;0.9975044590658904;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8062678062678064;0.3789173789173789;0.0;0.0
0;0;0.9974307379984352;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8176638176638178;0.05982905982905985;0.0;0.0
0;0;0.9973198443596936;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8347578347578348;0.3447293447293448;0.0;0.0
0;0;0.9972417721933944;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.794871794871795;0.38461538461538464;0.0;0.0
0;0;0.9974003607634296;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7834757834757836;0.4301994301994303;0.0;0.0
0;0;0.9974237811025296;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8005698005698006;0.18518518518518529;0.0;0.0
0;0;0.9974597585018348;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.794871794871795;0.07692307692307693;0.0;0.0
0;0;0.9973070903924312;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8005698005698006;0.025641025641025644;0.0;0.0
0;0;0.9974438092039432;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7834757834757836;0.2763532763532764;0.0;0.0
0;0;0.997430959988603;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7891737891737892;0.4074074074074075;0.0;0.0
0;0;0.9973257036458356;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8005698005698006;0.18518518518518529;0.0;0.0
0;0;0.9973068865479312;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8005698005698006;0.3561253561253562;0.0;0.0
0;0;0.9975147340485946;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8233618233618234;0.2421652421652422;0.0;0.0
0;0;0.997456838257828;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8005698005698006;0.3561253561253562;0.0;0.0
0;0;0.9975597022630114;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7435897435897437;0.3618233618233619;0.0;0.0
0;0;0.9974309538921992;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8176638176638178;0.2934472934472935;0.0;0.0
0;0;0.9974281907641492;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7663817663817665;0.4245014245014246;0.0;0.0
0;0;0.997493070163762;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8176638176638178;0.2763532763532764;0.0;0.0
0;0;0.9972699840287882;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8689458689458691;0.45299145299145294;0.0;0.0
0;0;0.9972662411144104;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8290598290598292;0.23076923076923084;0.0;0.0
0;0;0.9973652614037898;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7606837606837609;0.23076923076923084;0.0;0.0
0;0;0.9973418452058156;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7891737891737892;0.3675213675213676;0.0;0.0
0;0;0.9973723789747704;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8005698005698006;0.207977207977208;0.0;0.0
0;0;0.9974409346164138;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8233618233618234;0.3618233618233619;0.0;0.0
0;0;0.9974053678310336;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8233618233618234;0.14529914529914534;0.0;0.0
0;0;0.9973296992124276;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8575498575498577;0.21937321937321932;0.0;0.0
1;1;0.997367835029782;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8461538461538463;0.12250712250712252;0.3774256780481986;0.0
1;1;0.9974703310045402;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.794871794871795;0.28774928774928776;0.3774256780481986;0.0
1;1;0.9972996563429498;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.7834757834757836;0.3504273504273505;0.3774256780481986;0.0
1;1;0.99724787167567;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8119658119658121;0.12250712250712252;0.0;0.0
1;1;0.9973837434470398;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.7720797720797723;0.12820512820512825;0.3774256780481986;0.0
1;1;0.9973211321654832;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8404558404558405;0.4871794871794872;0.3774256780481986;0.0
1;1;0.9973281466597762;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8005698005698006;0.3048433048433049;0.0;0.0
1;1;0.9972992245265452;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8461538461538463;0.15099715099715105;0.0;0.0
1;1;0.9972986413369208;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.7834757834757836;0.5270655270655271;0.3774256780481986;0.0
1;1;0.9975320487234788;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8290598290598292;0.3105413105413106;0.3774256780481986;0.0
1;1;0.9971779518135742;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.794871794871795;0.3504273504273505;0.0;0.0
1;1;0.9973075150764252;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8233618233618234;0.23076923076923084;0.0;0.0
1;1;0.9975671806396332;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8461538461538463;0.23076923076923084;0.3774256780481986;0.0
1;1;0.9972924194969008;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8632478632478634;0.23076923076923084;0.3774256780481986;0.0
1;1;0.997435781512066;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8119658119658121;0.3390313390313391;0.3774256780481986;0.0
1;1;0.997322025276192;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8005698005698006;0.17948717948717952;0.0;0.0
1;1;0.9974445762619292;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.7834757834757836;0.4131054131054132;0.3774256780481986;0.0
1;1;0.9973933318581186;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8290598290598292;0.2535612535612536;0.3774256780481986;0.0
1;1;0.9973782038056128;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.7777777777777779;0.33333333333333337;0.3774256780481986;0.0
1;1;0.9975612449741476;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8746438746438747;0.1680911680911681;0.0;0.0
1;1;0.9972721048244734;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8119658119658121;0.1623931623931624;0.0;0.0
1;1;0.9974599926553648;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8290598290598292;0.3048433048433049;0.0;0.0
1;1;0.9973356329296652;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8062678062678064;0.4415954415954416;0.3774256780481986;0.0
1;1;0.997408107002722;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8119658119658121;0.28774928774928776;0.3774256780481986;0.0
1;1;0.9973106943464608;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8290598290598292;0.3903133903133904;0.3774256780481986;0.0
1;1;0.9972788374026654;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7663817663817665;0.2763532763532764;0.0;0.0
1;1;0.9974472475219612;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8119658119658121;0.14529914529914534;0.0;0.0
1;1;0.9974300460302096;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.7777777777777779;0.3618233618233619;0.3774256780481986;0.0
1;1;0.9974075698899372;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.794871794871795;0.1566951566951567;0.0;0.0
1;1;0.9974465453731368;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8119658119658121;0.3105413105413106;0.3774256780481986;0.0
1;1;0.9972961248670228;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8233618233618234;0.18518518518518529;0.3774256780481986;0.0
1;1;0.9972903052984542;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8062678062678064;0.2535612535612536;0.0;0.0
1;1;0.9971810164128356;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8233618233618234;0.2820512820512821;0.0;0.0
1;1;0.9972728782558088;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8347578347578348;0.38461538461538464;0.3774256780481986;0.0
1;1;0.9974826119032504;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.7834757834757836;0.1737891737891738;0.3774256780481986;0.0
1;1;0.9971509779105237;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8233618233618234;0.321937321937322;0.0;0.0
1;1;0.9974000228302252;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.7606837606837609;0.321937321937322;0.3774256780481986;0.0
1;1;0.9975604834316626;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8860398860398863;0.3048433048433049;0.3774256780481986;0.0
1;1;0.9973456409217092;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.5;1.0;0.8005698005698006;0.3618233618233619;0.3774256780481986;0.0
1;1;0.99728683937037;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.8404558404558405;0.3960113960113961;0.0;0.0
1;1;0.9972999857939708;1.0;1.0;1.0;1.0;0.037037037037037035;1.0;0.0;0.0;0.7663817663817665;0.3561253561253562;0.0;0.0
