Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation
0;0;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;0.07692307692307693;1.0;0.5;0.1111111111111111;0.7166435737867892;0.18199931734640126;0.24652322906086993;0.0
0;0;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;0.07692307692307693;1.0;0.5;0.1111111111111111;0.7123130438055049;0.2255873891478504;0.2926867162646853;0.0
0;0;1.0;1.0;0.1;1.0;0.1;0.08547008547008547;1.0;0.5;0.1;0.7511107822169036;0.2773832144143448;0.2281097714106394;0.0
0;0;1.0;1.0;0.1;1.0;0.1;0.08547008547008547;1.0;0.5;0.1;0.7396105214365492;0.2635685851250327;0.2281097714106394;0.0
0;0;1.0;1.0;0.25;0.0;0.0;0.034188034188034185;1.0;0.0;0.0;0.5069099726808264;0.2030688736682675;-0.05306238066591465;0.0
0;0;1.0;1.0;0.14285714285714285;1.0;0.14285714285714285;0.059829059829059825;1.0;0.6666666666666666;0.2857142857142857;0.6323464806394767;0.232644931785323;0.32301390278929687;0.0
0;0;1.0;1.0;0.25;0.0;0.0;0.034188034188034185;1.0;0.0;0.0;0.4956951502763833;0.15769035441278875;-0.05306238066591465;0.0
0;0;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;0.07692307692307693;1.0;0.6666666666666666;0.2222222222222222;0.7168500695622279;0.2638225398508759;0.27421789021662;0.0
0;0;1.0;1.0;0.25;0.0;0.0;0.034188034188034185;1.0;0.0;0.0;0.5069099726808264;0.147480187580306;-0.043100684593215116;0.0
0;0;1.0;1.0;0.2222222222222222;1.0;0.1111111111111111;0.07692307692307693;1.0;0.5;0.1111111111111111;0.7090840424177303;0.2577049157383918;0.24652322906086993;0.0
0;0;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;0.07692307692307693;1.0;0.5;0.1111111111111111;0.7166435737867892;0.17970520830421982;0.24652322906086993;0.0
0;0;1.0;1.0;0.14285714285714285;1.0;0.14285714285714285;0.059829059829059825;1.0;0.5;0.14285714285714285;0.6425869094757436;0.2343714247855851;0.293218966357192;0.0
