Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation
0;0;1.0;1.0;1.0;0.0;0.0;0.009615384615384616;1.0;1.0;1.0;0.6883780744906556;0.4571428651136772;0.2620899394276256;0.0
0;0;0.9999999999997726;1.0;1.0;1.0;1.0;0.009615384615384616;1.0;1.0;1.0;0.6816451490097446;0.4995798123005967;0.3149005395106149;0.0
1;0;0.8675691311707414;1.0;1.0;0.0;0.0;0.5;1.0;0.0;0.0;0.6828740765620458;0.46185453301658896;0.24328838788295024;0.2553316140567329
0;0;1.0;1.0;1.0;1.0;1.0;0.009615384615384616;1.0;0.0;0.0;0.6623919506903587;0.4913624247337831;0.3288774012167532;0.0
0;0;0.9999991524875008;1.0;1.0;0.0;0.0;0.009615384615384616;1.0;0.0;0.0;0.6760518309686805;0.4922502420096622;0.2620899394276256;0.0
0;0;0.9999999264875707;1.0;1.0;1.0;1.0;0.009615384615384616;1.0;0.0;0.0;0.7118865133119966;0.4555047335331422;0.2887893836639636;0.0
0;0;1.0;1.0;1.0;1.0;1.0;0.009615384615384616;1.0;1.0;1.0;0.7026470899524104;0.4093370752978678;0.27750611884676457;0.0
1;0;0.6832289709162123;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.684653520426628;0.5355742390302394;0.23385180565830357;0.3770613151976566
1;0;0.8025077052535078;1.0;1.0;0.0;0.0;0.3333333333333333;1.0;1.0;1.0;0.6582955255160213;0.5048090589340234;0.13871390267809877;0.27557531040871924
0;0;0.9999999999998366;1.0;1.0;0.0;0.0;0.009615384615384616;1.0;1.0;1.0;0.6608964733522971;0.4750700362946057;0.3225338754098091;0.0
0;0;0.999999999997442;0.0;0.0;0.0;0.0;0.009615384615384616;1.0;0.0;0.0;0.6855242713983047;0.5187675160481189;0.2710694662602637;0.0
0;0;0.997590268640218;1.0;1.0;0.0;0.0;0.009615384615384616;1.0;1.0;1.0;0.674681226213371;0.49547111851719;0.28328838287117214;0.0
0;0;0.9999999291451924;1.0;1.0;1.0;1.0;0.009615384615384616;1.0;0.0;0.0;0.7271082593154186;0.4395891766656847;0.2824963207639774;0.0
