Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation
0;0;0.954034017108228;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.10832009701252827;0.7419716206123974;0.18011651075698878;-0.04678799089690011
1;0;0.8125658072719133;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.08196426674074589;0.7647498132935027;0.16943432662270103;-0.018599516850892558
0;0;0.9373778268643158;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.10217718035775353;0.7569081404032859;0.2367511516777281;-0.005568788059751017
1;0;0.8223271981729103;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.09849143036488864;0.7300224047796864;0.11712581422252095;0.004553125038838029
0;0;0.7880396032347644;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.11569159699825801;0.7565347274085139;0.1522599040481771;-0.028400212476458537
0;0;0.9658403354493303;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.10381529146569343;0.7729648991784914;0.15767349308543105;0.01330965275201198
0;0;0.9992589658585094;0.0;0.0;1.0;1.0;0.009615384615384616;1.0;0.0;0.0;0.16676887935864634;0.7524271844660195;0.11239013842000323;0.0
0;0;0.9647231152751278;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.10586293035061838;0.7274085138162809;0.2367511516777281;-0.019991676276717444
0;0;0.9943649825272896;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0943617222433457;0.7931292008961912;0.2367511516777281;-0.046222568360555376
0;0;0.9920609097552008;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.11692018032921292;0.7483196415235249;0.2395725675590193;-0.012767315154252524
0;0;0.8643499207521221;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.1128249025593631;0.731142643764003;0.20207032097471014;0.06481866245446091
0;0;0.8837314954357016;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.08948181927121901;0.7584017923823749;0.15767349308543105;-0.07415761175838924
0;0;0.6973809642779223;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.11241537478237812;0.7509335324869305;0.2587437155996699;0.013416802946916304
1;0;0.5527608435007125;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.10913915256649824;0.6971620612397312;0.0164825581673921;0.049519422830243784
0;0;0.92951063839431;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.11610112477524295;0.7303958177744586;0.2367511516777281;0.018181822899652363
0;0;0.6942917584619551;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.10176765258076853;0.761762509335325;0.2587437155996699;-0.103229646761149
0;0;0.9386111048771352;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.12142498587604775;0.7210604929051532;0.14989001029242005;0.009383694330660254
0;0;0.9895439241464566;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.11692018032921292;0.7610156833457805;0.23789368758629684;-0.008677549883409606
0;0;0.9468112204361354;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.11446301366730305;0.7531740104555639;0.10949202149489579;0.09085400366440816
